cluster_lokasi,cluster_final,nama_cluster,nama_kampus,kode_kampus,nama_prodi,prodi_normalized,fakultas,akreditasi,kategori_akreditasi,skor_akreditasi,biaya_tahunan,kategori_harga,provinsi_detail,wilayah,tipe_lokasi
11,50,Jawa Timur | Akreditasi C - Menengah,UNIVERSITAS MA CHUNG,276,FARMASI,FARMASI,FAKULTAS SAINS DAN TEKNOLOGI,C,C,1,20400000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,50,Jawa Timur | Akreditasi C - Menengah,INSTITUT TEKNOLOGI NASIONAL MALANG,218,TEKNIK INFORMATIKA,INFORMATIKA,FAKULTAS TEKNOLOGI INDUSTRI,C,C,1,24550000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,50,Jawa Timur | Akreditasi C - Menengah,UNIVERSITAS KRISTEN PETRA,176,PENDIDIKAN GURU DASAR,GURU SEKOLAH DASAR,TEACHER EDUCATION,C,C,1,28000000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,50,Jawa Timur | Akreditasi C - Menengah,UNIVERSITAS ISLAM MALANG,134,TEKNIK ELEKTRO,ELEKTRO,FAKULTAS TEKNIK,C,C,1,33550000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,50,Jawa Timur | Akreditasi C - Menengah,UNIVERSITAS WIJAYA KUSUMA SURABAYA,119,KEDOKTERAN HEWAN,KEDOKTERAN HEWAN,FAKULTAS KEDOKTERAN HEWAN,C,C,1,38400000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,50,Jawa Timur | Akreditasi C - Menengah,UNIVERSITAS WIJAYA KUSUMA SURABAYA,119,TEKNIK SIPIL,SIPIL,FAKULTAS TEKNIK,C,C,1,38400000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,50,Jawa Timur | Akreditasi C - Menengah,UNIVERSITAS SURABAYA,118,DESAIN PRODUK,DESAIN PRODUK,-,C,C,1,38850250.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,50,Jawa Timur | Akreditasi C - Menengah,UNIVERSITAS MUHAMMADIYAH SIDOARJO,1535,PENDIDIKAN TEKNOLOGI INFORMATIKA DAN KOMPUTER,INFORMATIKA,-,C,C,1,48525000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,50,Jawa Timur | Akreditasi C - Menengah,UNIVERSITAS KADIRI,61,KEDOKTERAN GIGI,KEDOKTERAN GIGI,-,C,C,1,71250000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS MUHAMMADIYAH SURABAYA,45,AKUNTANSI,AKUNTANSI,FAKULTAS EKONOMI DAN BISNIS,B,Baik Sekali,3,142200000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS MUHAMMADIYAH SURABAYA,45,TEKNIK ARSITEKTUR,ARSITEKTUR,FAKULTAS TEKNIK,BAIK SEKALI,Baik Sekali,3,142200000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS MUHAMMADIYAH SURABAYA,45,DESAIN KOMUNIKASI VISUAL,DESAIN KOMUNIKASI VISUAL,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,BAIK,Baik Sekali,3,142200000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS MUHAMMADIYAH SURABAYA,45,TEKNIK ELEKTRO,ELEKTRO,FAKULTAS TEKNIK,BAIK SEKALI,Baik Sekali,3,142200000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS MUHAMMADIYAH SURABAYA,45,FARMASI,FARMASI,FAKULTAS ILMU KESEHATAN,BAIK SEKALI,Baik Sekali,3,142200000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS MUHAMMADIYAH SURABAYA,45,FISIOTERAPI,FISIOTERAPI,FAKULTAS ILMU KESEHATAN,BAIK SEKALI,Baik Sekali,3,142200000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS MUHAMMADIYAH SURABAYA,45,TEKNIK INDUSTRI,INDUSTRI,FAKULTAS TEKNIK,BAIK SEKALI,Baik Sekali,3,142200000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS MUHAMMADIYAH SURABAYA,45,TEKNIK INFORMATIKA,INFORMATIKA,FAKULTAS TEKNIK,BAIK SEKALI,Baik Sekali,3,142200000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS MUHAMMADIYAH SURABAYA,45,KEBIDANAN,KEBIDANAN,FAKULTAS ILMU KESEHATAN,BAIK,Baik Sekali,3,142200000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS MUHAMMADIYAH SURABAYA,45,KEDOKTERAN GIGI,KEDOKTERAN GIGI,-,BAIK,Baik Sekali,3,142200000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS MUHAMMADIYAH SURABAYA,45,TEKNIK MESIN,MESIN,FAKULTAS TEKNIK,BAIK SEKALI,Baik Sekali,3,142200000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS MUHAMMADIYAH SURABAYA,45,TEKNIK PERKAPALAN,PERKAPALAN,FAKULTAS TEKNIK,BAIK SEKALI,Baik Sekali,3,142200000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS MUHAMMADIYAH SURABAYA,45,PSIKOLOGI,PSIKOLOGI,FAKULTAS PSIKOLOGI,BAIK SEKALI,Baik Sekali,3,142200000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS MUHAMMADIYAH SURABAYA,45,TEKNIK SIPIL,SIPIL,FAKULTAS TEKNIK,BAIK SEKALI,Baik Sekali,3,142200000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS HANG TUAH,44,ADMINISTRASI NIAGA,ADMINISTRASI NIAGA,-,B,Baik Sekali,3,146900000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS HANG TUAH,44,TEKNIK ELEKTRO,ELEKTRO,FAKULTAS TEKNIK DAN ILMU KELAUTAN,B,Baik Sekali,3,146900000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS HANG TUAH,44,FARMASI,FARMASI,FAKULTAS KEDOKTERAN,B,Baik Sekali,3,146900000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS HANG TUAH,44,ILMU HUKUM,HUKUM,FAKULTAS HUKUM,B,Baik Sekali,3,146900000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS HANG TUAH,44,KEDOKTERAN,KEDOKTERAN,FAKULTAS KEDOKTERAN,B,Baik Sekali,3,146900000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS HANG TUAH,44,TEKNIK KELAUTAN,KELAUTAN,-,B,Baik Sekali,3,146900000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS HANG TUAH,44,PERIKANAN,PERIKANAN,FAKULTAS TEKNIK DAN ILMU KELAUTAN,B,Baik Sekali,3,146900000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS HANG TUAH,44,TEKNIK SISTEM PERKAPALAN,PERKAPALAN,FAKULTAS TEKNIK DAN ILMU KELAUTAN,B,Baik Sekali,3,146900000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS HANG TUAH,44,PSIKOLOGI,PSIKOLOGI,FAKULTAS PSIKOLOGI,B,Baik Sekali,3,146900000.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,39,BIMBINGAN DAN KONSELING,BIMBINGAN KONSELING,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,BAIK SEKALI,Baik Sekali,3,234470600.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,39,BIOLOGI,BIOLOGI,FAKULTAS TEKNOLOGI PERTANIAN,BAIK SEKALI,Baik Sekali,3,234470600.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,39,TEKNIK ELEKTRO,ELEKTRO,FAKULTAS TEKNIK,B,Baik Sekali,3,234470600.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,39,FILSAFAT,FILSAFAT,FAKULTAS ILMU FILSAFAT,B,Baik Sekali,3,234470600.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,39,PENDIDIKAN FISIKA,FISIKA,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,B,Baik Sekali,3,234470600.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,39,PENDIDIKAN ANAK USIA DINI,GURU ANAK USIA DINI,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,BAIK SEKALI,Baik Sekali,3,234470600.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,39,ILMU KOMUNIKASI,ILMU KOMUNIKASI,FAKULTAS ILMU KOMUNIKASI,B,Baik Sekali,3,234470600.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,39,TEKNIK INDUSTRI,INDUSTRI,FAKULTAS TEKNIK,B,Baik Sekali,3,234470600.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,39,INFORMATIKA,INFORMATIKA,-,BAIK,Baik Sekali,3,234470600.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,39,PENDIDIKAN DOKTER,KEDOKTERAN,FAKULTAS KEDOKTERAN,B,Baik Sekali,3,234470600.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,39,KEPERAWATAN,KEPERAWATAN,FAKULTAS KEPERAWATAN,B,Baik Sekali,3,234470600.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,39,KEWIRAUSAHAAN,KEWIRAUSAHAAN,FAKULTAS KEWIRAUSAHAAN,BAIK SEKALI,Baik Sekali,3,234470600.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,39,TEKNIK KIMIA,KIMIA,FAKULTAS TEKNIK,B,Baik Sekali,3,234470600.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,39,PENDIDIKAN MATEMATIKA,MATEMATIKA,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,BAIK SEKALI,Baik Sekali,3,234470600.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,39,PSIKOLOGI,PSIKOLOGI,FAKULTAS PSIKOLOGI,B,Baik Sekali,3,234470600.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
11,51,Jawa Timur | Baik Sekali - Mahal,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,39,REKAYASA INDUSTRI,REKAYASA INDUSTRI,-,BAIK,Baik Sekali,3,234470600.0,Mahal (> 20 juta),Jawa Timur,Jawa,Kota Besar
12,52,Kalimantan | Baik Sekali - Terjangkau,IKIP PGRI PONTIANAK,887,BIMBINGAN DAN KONSELING,BIMBINGAN KONSELING,-,B,Baik Sekali,3,7400000.0,Terjangkau (5-10 juta),Kalimantan,Kalimantan,Daerah
12,52,Kalimantan | Baik Sekali - Terjangkau,IKIP PGRI PONTIANAK,887,PENDIDIKAN BIOLOGI,BIOLOGI,-,BAIK,Baik Sekali,3,7400000.0,Terjangkau (5-10 juta),Kalimantan,Kalimantan,Daerah
12,52,Kalimantan | Baik Sekali - Terjangkau,IKIP PGRI PONTIANAK,887,GEOGRAFI,GEOGRAFI,FAKULTAS ILMU PENDIDIKAN DAN PENGETAHUAN SOSIAL,B,Baik Sekali,3,7400000.0,Terjangkau (5-10 juta),Kalimantan,Kalimantan,Daerah
12,52,Kalimantan | Baik Sekali - Terjangkau,IKIP PGRI PONTIANAK,887,KEGURUAN & PENDIDIKAN,GURU,FAKULTAS MIPA DAN TEKNOLOGI,B,Baik Sekali,3,7400000.0,Terjangkau (5-10 juta),Kalimantan,Kalimantan,Daerah
12,52,Kalimantan | Baik Sekali - Terjangkau,IKIP PGRI PONTIANAK,887,TEKNIK INFORMATIKA,INFORMATIKA,FAKULTAS MIPA DAN TEKNOLOGI,B,Baik Sekali,3,7400000.0,Terjangkau (5-10 juta),Kalimantan,Kalimantan,Daerah
12,52,Kalimantan | Baik Sekali - Terjangkau,IKIP PGRI PONTIANAK,887,PENDIDIKAN JASMANI,JASMANI,-,B,Baik Sekali,3,7400000.0,Terjangkau (5-10 juta),Kalimantan,Kalimantan,Daerah
12,52,Kalimantan | Baik Sekali - Terjangkau,IKIP PGRI PONTIANAK,887,PENDIDIKAN MATEMATIKA,MATEMATIKA,FAKULTAS MIPA DAN TEKNOLOGI,B,Baik Sekali,3,7400000.0,Terjangkau (5-10 juta),Kalimantan,Kalimantan,Daerah
12,52,Kalimantan | Baik Sekali - Terjangkau,IKIP PGRI PONTIANAK,887,PENDIDIKAN OLAHRAGA,OLAHRAGA,FAKULTAS PENDIDIKAN OLAHRAGA DAN KESEHATAN,B,Baik Sekali,3,7400000.0,Terjangkau (5-10 juta),Kalimantan,Kalimantan,Daerah
12,52,Kalimantan | Baik Sekali - Terjangkau,IKIP PGRI PONTIANAK,887,SEJARAH,SEJARAH,FAKULTAS ILMU PENDIDIKAN DAN PENGETAHUAN SOSIAL,B,Baik Sekali,3,7400000.0,Terjangkau (5-10 juta),Kalimantan,Kalimantan,Daerah
12,52,Kalimantan | Baik Sekali - Terjangkau,IKIP PGRI PONTIANAK,887,PENDIDIKAN TEKNOLOGI INFORMASI,TEKNOLOGI INFORMASI,-,B,Baik Sekali,3,7400000.0,Terjangkau (5-10 juta),Kalimantan,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,SEKOLAH TINGGI KEGURUAN DAN ILMU PENDIDIKAN TANJUNGPURA,1444,PENDIDIKAN FISIKA,FISIKA,-,BAIK,Baik Sekali,3,3500000.0,Murah (< 5 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,SEKOLAH TINGGI KEGURUAN DAN ILMU PENDIDIKAN TANJUNGPURA,1444,PENDIDIKAN MATEMATIKA,MATEMATIKA,-,BAIK,Baik Sekali,3,3500000.0,Murah (< 5 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,SEKOLAH TINGGI ILMU EKONOMI MULIA SINGKAWANG,1379,MANAJEMEN,MANAJEMEN,-,BAIK,Baik Sekali,3,4250006.0,Murah (< 5 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,SEKOLAH TINGGI BAHASA ASING PONTIANAK,1309,SASTRA INGGRIS,SASTRA INGGRIS,-,BAIK,Baik Sekali,3,4800000.0,Murah (< 5 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,INSTITUT TEKNOLOGI DAN BISNIS SABDA SETIA,1153,BISNIS DIGITAL,BISNIS DIGITAL,-,BAIK,Baik Sekali,3,5750000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,INSTITUT TEKNOLOGI DAN BISNIS SABDA SETIA,1153,KEWIRAUSAHAAN,KEWIRAUSAHAAN,-,BAIK,Baik Sekali,3,5750000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,INSTITUT TEKNOLOGI DAN BISNIS SABDA SETIA,1153,SISTEM DAN TEKNOLOGI INFORMASI,SISTEM INFORMASI,-,BAIK,Baik Sekali,3,5750000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,INSTITUT TEKNOLOGI KELING KUMANG,1131,AGROTEKNOLOGI,AGROTEKNOLOGI,-,BAIK,Baik Sekali,3,5900000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,INSTITUT TEKNOLOGI KELING KUMANG,1131,KEWIRAUSAHAAN,KEWIRAUSAHAAN,-,BAIK,Baik Sekali,3,5900000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,INSTITUT TEKNOLOGI KELING KUMANG,1131,REKAYASA KOMPUTER,REKAYASA KOMPUTER,-,BAIK,Baik Sekali,3,5900000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,SEKOLAH TINGGI ILMU EKONOMI BOEDI OETOMO,1074,MANAJEMEN,MANAJEMEN,-,BAIK,Baik Sekali,3,6087000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,INSTITUT BISNIS DAN EKONOMI INDONESIA,1069,AKUNTANSI,AKUNTANSI,-,B,Baik Sekali,3,6143000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,INSTITUT BISNIS DAN EKONOMI INDONESIA,1069,MANAJEMEN,MANAJEMEN,-,B,Baik Sekali,3,6143000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,UNIVERSITAS OSO,1008,BIOLOGI,BIOLOGI,-,BAIK,Baik Sekali,3,6400000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,UNIVERSITAS OSO,1008,HUKUM,HUKUM,-,BAIK,Baik Sekali,3,6400000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,UNIVERSITAS OSO,1008,ILMU KELAUTAN,KELAUTAN,-,BAIK,Baik Sekali,3,6400000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,UNIVERSITAS OSO,1008,KIMIA,KIMIA,-,BAIK,Baik Sekali,3,6400000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,UNIVERSITAS OSO,1008,MANAJEMEN,MANAJEMEN,-,BAIK,Baik Sekali,3,6400000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,UNIVERSITAS PGRI PONTIANAK,987,BIMBINGAN DAN KONSELING,BIMBINGAN KONSELING,-,B,Baik Sekali,3,6560000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,UNIVERSITAS PGRI PONTIANAK,987,PENDIDIKAN BIOLOGI,BIOLOGI,-,BAIK,Baik Sekali,3,6560000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,UNIVERSITAS PGRI PONTIANAK,987,SAINS INFORMASI GEOGRAFI,BISNIS,-,BAIK,Baik Sekali,3,6560000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,UNIVERSITAS PGRI PONTIANAK,987,PENDIDIKAN FISIKA,FISIKA,-,B,Baik Sekali,3,6560000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,UNIVERSITAS PGRI PONTIANAK,987,PENDIDIKAN GEOGRAFI,GEOGRAFI,-,B,Baik Sekali,3,6560000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,UNIVERSITAS PGRI PONTIANAK,987,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,GURU ANAK USIA DINI,-,BAIK,Baik Sekali,3,6560000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,UNIVERSITAS PGRI PONTIANAK,987,PENDIDIKAN GURU SEKOLAH DASAR,GURU SEKOLAH DASAR,-,BAIK,Baik Sekali,3,6560000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,UNIVERSITAS PGRI PONTIANAK,987,INFORMATIKA,INFORMATIKA,-,BAIK,Baik Sekali,3,6560000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,UNIVERSITAS PGRI PONTIANAK,987,PENDIDIKAN JASMANI,JASMANI,-,BAIK SEKALI,Baik Sekali,3,6560000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,UNIVERSITAS PGRI PONTIANAK,987,PENDIDIKAN MATEMATIKA,MATEMATIKA,-,B,Baik Sekali,3,6560000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,UNIVERSITAS PGRI PONTIANAK,987,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,PANCASILA KEWARGANEGARAAN,-,BAIK SEKALI,Baik Sekali,3,6560000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,UNIVERSITAS PGRI PONTIANAK,987,PENDIDIKAN SEJARAH,SEJARAH,-,BAIK SEKALI,Baik Sekali,3,6560000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,UNIVERSITAS PGRI PONTIANAK,987,SISTEM INFORMASI,SISTEM INFORMASI,-,BAIK,Baik Sekali,3,6560000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,UNIVERSITAS PGRI PONTIANAK,987,PENDIDIKAN TEKNOLOGI INFORMASI,TEKNOLOGI INFORMASI,-,B,Baik Sekali,3,6560000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,SEKOLAH TINGGI KEGURUAN DAN ILMU PENDIDIKAN MELAWI,981,PENDIDIKAN FISIKA,FISIKA,-,BAIK SEKALI,Baik Sekali,3,6600000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,SEKOLAH TINGGI KEGURUAN DAN ILMU PENDIDIKAN MELAWI,981,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,GURU ANAK USIA DINI,-,BAIK,Baik Sekali,3,6600000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,SEKOLAH TINGGI KEGURUAN DAN ILMU PENDIDIKAN MELAWI,981,PENDIDIKAN GURU SEKOLAH DASAR,GURU SEKOLAH DASAR,-,BAIK SEKALI,Baik Sekali,3,6600000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,SEKOLAH TINGGI KEGURUAN DAN ILMU PENDIDIKAN MELAWI,981,PENDIDIKAN JASMANI,JASMANI,-,BAIK,Baik Sekali,3,6600000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,SEKOLAH TINGGI KEGURUAN DAN ILMU PENDIDIKAN MELAWI,981,PENDIDIKAN MATEMATIKA,MATEMATIKA,-,BAIK SEKALI,Baik Sekali,3,6600000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
13,53,Kalimantan Barat | Baik Sekali - Terjangkau,INSTITUT SAINS DAN BISNIS INTERNASIONAL SINGKAWANG,909,BIMBINGAN KONSELING,BIMBINGAN KONSELING,-,BAIK,Baik Sekali,3,7190000.0,Terjangkau (5-10 juta),Kalimantan Barat,Kalimantan,Daerah
