cluster,institution_code,institution_name,province,body_type,campus_accreditation,faculty,prodi,edu_level,accreditation,average_yearly_fee,average_semester_fee
1,513,INSTITUT MODERN ARSITEKTUR DAN TEKNOLOGI,SUMATERA UTARA,SWASTA,BAIK,-,BISNIS DIGITAL,S1,BAIK,14000000.0,7000000.0
1,525,INSTITUT TEKNOLOGI INDONESIA,BANTEN,SWASTA,BAIK SEKALI,-,MESIN OTOMOTIF,S1,C,14000000.0,7000000.0
1,525,INSTITUT TEKNOLOGI INDONESIA,BANTEN,SWASTA,BAIK SEKALI,FAKULTAS TEKNOLOGI INDUSTRI,KIMIA,S1,B,14000000.0,7000000.0
1,515,UNIVERSITAS INTERNASIONAL SEMEN INDONESIA,JAWA TIMUR,SWASTA,BAIK SEKALI,FAKULTAS EKONOMI DAN BISNIS,EKONOMI SYARIAH,S1,B,14000000.0,7000000.0
1,525,INSTITUT TEKNOLOGI INDONESIA,BANTEN,SWASTA,BAIK SEKALI,FAKULTAS TEKNOLOGI INDUSTRI,INDUSTRI,S1,B,14000000.0,7000000.0
1,527,INSTITUT TEKNOLOGI PADANG,SUMATERA BARAT,SWASTA,B,FAKULTAS TEKNIK,LINGKUNGAN,S1,BAIK,14000000.0,7000000.0
1,525,INSTITUT TEKNOLOGI INDONESIA,BANTEN,SWASTA,BAIK SEKALI,FAKULTAS PERTANIAN,PERTANIAN,S1,-,14000000.0,7000000.0
1,525,INSTITUT TEKNOLOGI INDONESIA,BANTEN,SWASTA,BAIK SEKALI,FAKULTAS TEKNIK SIPIL DAN PERENCANAAN,PERENCANAAN WILAYAH KOTA,S1,C,14000000.0,7000000.0
1,525,INSTITUT TEKNOLOGI INDONESIA,BANTEN,SWASTA,BAIK SEKALI,FAKULTAS PERTANIAN,AGROTEKNOLOGI,S1,-,14000000.0,7000000.0
1,527,INSTITUT TEKNOLOGI PADANG,SUMATERA BARAT,SWASTA,B,FAKULTAS TEKNIK,INFORMATIKA,S1,B,14000000.0,7000000.0
1,528,AKADEMI SEKRETARI DAN MANAJEMEN ARIYANTI,JAWA BARAT,SWASTA,BAIK,MANAJEMEN ADMINISTRASI,MANAJEMEN,S1,-,14000000.0,7000000.0
1,510,UNIVERSITAS NAROTAMA,JAWA TIMUR,SWASTA,B,-,INFORMATIKA,S1,BAIK,14100000.0,7050000.0
1,510,UNIVERSITAS NAROTAMA,JAWA TIMUR,SWASTA,B,-,SISTEM KOMPUTER,S1,B,14100000.0,7050000.0
1,504,UNIVERSITAS TRIBHUWANA TUNGGA DEWI,JAWA TIMUR,SWASTA,C,-,AGROTEKNOLOGI,S1,B,14250000.0,7125000.0
1,504,UNIVERSITAS TRIBHUWANA TUNGGA DEWI,JAWA TIMUR,SWASTA,C,-,MANAJEMEN,S1,BAIK SEKALI,14250000.0,7125000.0
1,499,UNIVERSITAS PGRI MAHADEWA INDONESIA,BALI,SWASTA,B,-,EKONOMI,S1,BAIK SEKALI,14350000.0,7175000.0
1,499,UNIVERSITAS PGRI MAHADEWA INDONESIA,BALI,SWASTA,B,-,INFORMATIKA,S1,BAIK,14350000.0,7175000.0
1,499,UNIVERSITAS PGRI MAHADEWA INDONESIA,BALI,SWASTA,B,-,SEJARAH,S1,BAIK SEKALI,14350000.0,7175000.0
1,497,SEKOLAH TINGGI ILMU KESEHATAN NANI HASANUDDIN,SULAWESI SELATAN,SWASTA,B,-,GIZI,S1,BAIK,14375000.0,7187500.0
1,495,UNIVERSITAS SARJANAWIYATA TAMANSISWA,D.I. YOGYAKARTA,SWASTA,B,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,IPA,S1,BAIK SEKALI,14430003.0,7215001.0
1,495,UNIVERSITAS SARJANAWIYATA TAMANSISWA,D.I. YOGYAKARTA,SWASTA,B,FAKULTAS PERTANIAN,AGROTEKNOLOGI,S1,B,14430003.0,7215001.0
1,493,UNIVERSITAS PGRI ADI BUANA,JAWA TIMUR,SWASTA,BAIK SEKALI,-,KEBIDANAN,S1,BAIK SEKALI,14450000.0,7225000.0
1,493,UNIVERSITAS PGRI ADI BUANA,JAWA TIMUR,SWASTA,BAIK SEKALI,-,ELEKTRO,S1,BAIK SEKALI,14450000.0,7225000.0
1,492,INSTITUT BISNIS NUSANTARA,D.K.I. JAKARTA,SWASTA,BAIK,FAKULTAS EKONOMI,MANAJEMEN,S1,B,14472500.0,7236250.0
1,8,UNIVERSITAS SAHID JAKARTA,DKI JAKARTA,SWASTA,B,-,TEKNOLOGI PANGAN,S1,B,14500000.0,7250000.0
1,490,UNIVERSITAS IMELDA MEDAN,SUMATERA UTARA,SWASTA,BAIK SEKALI,-,FARMASI,S1,BAIK SEKALI,14500000.0,7250000.0
1,490,UNIVERSITAS IMELDA MEDAN,SUMATERA UTARA,SWASTA,BAIK SEKALI,-,KEPERAWATAN,S1,BAIK SEKALI,14500000.0,7250000.0
1,487,INSTITUT TEKNOLOGI ADHI TAMA SURABAYA,JAWA TIMUR,SWASTA,BAIK SEKALI,FAKULTAS TEKNIK ELEKTRO DAN TEKNIK INFORMATIKA,ELEKTRO,S1,B,14600000.0,7300000.0
1,487,INSTITUT TEKNOLOGI ADHI TAMA SURABAYA,JAWA TIMUR,SWASTA,BAIK SEKALI,-,PERKAPALAN,S1,B,14600000.0,7300000.0
1,487,INSTITUT TEKNOLOGI ADHI TAMA SURABAYA,JAWA TIMUR,SWASTA,BAIK SEKALI,FAKULTAS TEKNIK SIPIL DAN PERENCANAAN,ARSITEKTUR,S1,B,14600000.0,7300000.0
1,487,INSTITUT TEKNOLOGI ADHI TAMA SURABAYA,JAWA TIMUR,SWASTA,BAIK SEKALI,-,SISTEM KOMPUTER,S1,C,14600000.0,7300000.0
1,486,SEKOLAH TINGGI ILMU EKONOMI JAMBATAN BULAN,PAPUA,SWASTA,BAIK,-,EKONOMI PEMBANGUNAN,S1,BAIK,14630000.0,7315000.0
1,484,UNIVERSITAS KATOLIK DARMA CENDIKA,JAWA TIMUR,SWASTA,B,FAKULTAS HUKUM,HUKUM,S1,B,14775000.0,7387500.0
1,484,UNIVERSITAS KATOLIK DARMA CENDIKA,JAWA TIMUR,SWASTA,B,FAKULTAS TEKNIK,ARSITEKTUR,S1,B,14775000.0,7387500.0
1,481,UNIVERSITAS DARWAN ALI,KALIMANTAN TENGAH,SWASTA,BAIK,-,MANAJEMEN,S1,BAIK SEKALI,14895000.0,7447500.0
1,480,SEKOLAH TINGGI ILMU KESEHATAN HARAPAN IBU JAMBI,JAMBI,SWASTA,BAIK SEKALI,-,KEPERAWATAN,S1,BAIK SEKALI,14950000.0,7475000.0
1,479,UNIVERSITAS PEMBANGUNAN JAYA,BANTEN,SWASTA,BAIK SEKALI,-,INFORMATIKA,S1,BAIK SEKALI,14960000.0,7480000.0
1,465,SEKOLAH TINGGI BAHASA ASING JIA,JAWA BARAT,SWASTA,BAIK,BAHASA ASING,SASTRA INGGRIS,S1,BAIK,15000000.0,7500000.0
1,474,SEKOLAH TINGGI MANAJEMEN RISIKO DAN ASURANSI,D.K.I. JAKARTA,SWASTA,C,-,ASURANSI,S1,C,15000000.0,7500000.0
1,477,UNIVERSITAS ISLAM SYEKH YUSUF,BANTEN,SWASTA,B,FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,ADMINISTRASI,S1,-,15000000.0,7500000.0
1,476,UNIVERSITAS PEMBANGUNAN PANCA BUDI,SUMATERA UTARA,SWASTA,B,-,SIPIL,S1,BAIK,15000000.0,7500000.0
1,476,UNIVERSITAS PEMBANGUNAN PANCA BUDI,SUMATERA UTARA,SWASTA,B,FAKULTAS EKONOMI DAN BISNIS,AKUNTANSI,S1,A,15000000.0,7500000.0
1,466,INSTITUT KESEHATAN INDONESIA,DKI JAKARTA,SWASTA,BAIK,ILMU GIZI,GIZI,S1,-,15000000.0,7500000.0
1,7,POLITEKNIK MANUFAKTUR ASTRA,DKI JAKARTA,SWASTA,B,-,PEMBUATAN PERALATAN PERKAKAS PRODUKSI,S1,B,15000000.0,7500000.0
1,476,UNIVERSITAS PEMBANGUNAN PANCA BUDI,SUMATERA UTARA,SWASTA,B,FAKULTAS TEKNIK,ARSITEKTUR,S1,B,15000000.0,7500000.0
1,477,UNIVERSITAS ISLAM SYEKH YUSUF,BANTEN,SWASTA,B,FAKULTAS EKONOMI,AKUNTANSI,S1,B,15000000.0,7500000.0
1,478,AKADEMI KOMUNITAS MANAJEMEN PERHOTELAN INDONESIA,BALI,SWASTA,BAIK,MANAJEMEN PERHOTELAN,MANAJEMEN PERHOTELAN,S1,-,15000000.0,7500000.0
1,477,UNIVERSITAS ISLAM SYEKH YUSUF,BANTEN,SWASTA,B,FAKULTAS TEKNIK,INFORMATIKA,S1,C,15000000.0,7500000.0
1,469,UNIVERSITAS ALIFAH PADANG,SUMATERA BARAT,SWASTA,BAIK SEKALI,-,KEBIDANAN,S1,BAIK,15000000.0,7500000.0
1,461,SEKOLAH TINGGI ILMU KESEHATAN HANG TUAH SURABAYA,JAWA TIMUR,SWASTA,BAIK,-,GIZI,S1,BAIK SEKALI,15050000.0,7525000.0
1,459,INSTITUT TEKNOLOGI DAN BISNIS SWADHARMA,D.K.I. JAKARTA,SWASTA,BAIK,-,INFORMATIKA,S1,BAIK SEKALI,15160000.0,7580000.0
1,458,UNIVERSITAS TEKNOLOGI AKBA MAKASSAR,SULAWESI SELATAN,SWASTA,BAIK,-,SISTEM INFORMASI,S1,BAIK SEKALI,15190000.0,7595000.0
1,456,UNIVERSITAS NAZHATUT THULLAB AL-MUAFA SAMPANG,JAWA TIMUR,SWASTA,BAIK,-,KEWIRAUSAHAAN,S1,BAIK,15200000.0,7600000.0
1,454,SEKOLAH TINGGI TEKNOLOGI PEKERJAAN UMUM,D.K.I. JAKARTA,SWASTA,BAIK,-,SIPIL,S1,BAIK,15225000.0,7612500.0
1,452,UNIVERSITAS HALMAHERA,MALUKU UTARA,SWASTA,BAIK SEKALI,-,HUKUM,S1,BAIK SEKALI,15260000.0,7630000.0
1,452,UNIVERSITAS HALMAHERA,MALUKU UTARA,SWASTA,BAIK SEKALI,-,TEOLOGI,S1,BAIK,15260000.0,7630000.0
1,449,UNIVERSITAS ISLAM BALITAR,JAWA TIMUR,SWASTA,B,-,HUKUM,S1,B,15375000.0,7687500.0
1,441,UNIVERSITAS KATOLIK SOEGIJAPRANATA,JAWA TENGAH,SWASTA,A,EKONOMI DAN BISNIS,PERPAJAKAN,S1,B,15500000.0,7750000.0
1,441,UNIVERSITAS KATOLIK SOEGIJAPRANATA,JAWA TENGAH,SWASTA,A,TEKNOLOGI PERTANIAN,TEKNOLOGI PANGAN,S1,A,15500000.0,7750000.0
1,441,UNIVERSITAS KATOLIK SOEGIJAPRANATA,JAWA TENGAH,SWASTA,A,TEKNIK,ELEKTRO,S1,B,15500000.0,7750000.0
1,441,UNIVERSITAS KATOLIK SOEGIJAPRANATA,JAWA TENGAH,SWASTA,A,KEDOKTERAN,KEDOKTERAN,S1,BAIK,15500000.0,7750000.0
1,441,UNIVERSITAS KATOLIK SOEGIJAPRANATA,JAWA TENGAH,SWASTA,A,ILMU KOMPUTER,INFORMATIKA,S1,B,15500000.0,7750000.0
1,441,UNIVERSITAS KATOLIK SOEGIJAPRANATA,JAWA TENGAH,SWASTA,A,-,REKAYASA INFRASTRUKTUR LINGKUNGAN,S1,BAIK,15500000.0,7750000.0
1,439,UNIVERSITAS MUHAMMADIYAH ACEH,ACEH,SWASTA,BAIK SEKALI,-,TADRIS MATEMATIKA,S1,BAIK,15505000.0,7752500.0
1,439,UNIVERSITAS MUHAMMADIYAH ACEH,ACEH,SWASTA,BAIK SEKALI,FAKULTAS EKONOMI,AKUNTANSI,S1,BAIK SEKALI,15505000.0,7752500.0
1,439,UNIVERSITAS MUHAMMADIYAH ACEH,ACEH,SWASTA,BAIK SEKALI,-,TADRIS BIOLOGI,S1,BAIK,15505000.0,7752500.0
1,438,UNIVERSITAS BHAMADA SLAWI,JAWA TENGAH,SWASTA,BAIK SEKALI,-,KEWIRAUSAHAAN,S1,BAIK,15510000.0,7755000.0
1,436,UNIVERSITAS MUHAMMADIYAH PALOPO,SULAWESI SELATAN,SWASTA,BAIK SEKALI,-,GIZI,S1,BAIK,15600000.0,7800000.0
1,436,UNIVERSITAS MUHAMMADIYAH PALOPO,SULAWESI SELATAN,SWASTA,BAIK SEKALI,-,BAHASA INGGRIS,S1,BAIK SEKALI,15600000.0,7800000.0
1,436,UNIVERSITAS MUHAMMADIYAH PALOPO,SULAWESI SELATAN,SWASTA,BAIK SEKALI,-,FARMASI,S1,BAIK SEKALI,15600000.0,7800000.0
1,436,UNIVERSITAS MUHAMMADIYAH PALOPO,SULAWESI SELATAN,SWASTA,BAIK SEKALI,-,BISNIS DIGITAL,S1,BAIK SEKALI,15600000.0,7800000.0
1,423,INSTITUT BISNIS DAN INFORMATIKA KESATUAN,JAWA BARAT,SWASTA,B,BISNIS,MANAJEMEN,S1,BAIK SEKALI,16000000.0,8000000.0
1,431,UNIVERSITAS AHMAD DAHLAN,DI YOGYAKARTA,SWASTA,A,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,GURU VOKASI,S1,-,16000000.0,8000000.0
1,429,UNIVERSITAS KRISTEN DUTA WACANA,DI YOGYAKARTA,SWASTA,A,KEDOKTERAN,KEDOKTERAN,S1,B,16000000.0,8000000.0
1,423,INSTITUT BISNIS DAN INFORMATIKA KESATUAN,JAWA BARAT,SWASTA,B,INFORMATIKA & PARIWISATA,INFORMATIKA,S1,-,16000000.0,8000000.0
1,423,INSTITUT BISNIS DAN INFORMATIKA KESATUAN,JAWA BARAT,SWASTA,B,VOKASI,MANAJEMEN PEMASARAN,S1,-,16000000.0,8000000.0
1,431,UNIVERSITAS AHMAD DAHLAN,DI YOGYAKARTA,SWASTA,A,FAKULTAS SASTRA BUDAYA DAN KOMUNIKASI,KOMUNIKASI,S1,B,16000000.0,8000000.0
1,429,UNIVERSITAS KRISTEN DUTA WACANA,DI YOGYAKARTA,SWASTA,A,-,ARSITEKTUR,S1,A,16000000.0,8000000.0
1,431,UNIVERSITAS AHMAD DAHLAN,DI YOGYAKARTA,SWASTA,A,FAKULTAS KESEHATAN MASYARAKAT,KESEHATAN MASYARAKAT,S1,B,16000000.0,8000000.0
1,431,UNIVERSITAS AHMAD DAHLAN,DI YOGYAKARTA,SWASTA,A,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,BAHASA INGGRIS,S1,A,16000000.0,8000000.0
1,429,UNIVERSITAS KRISTEN DUTA WACANA,DI YOGYAKARTA,SWASTA,A,-,TEOLOGI,S1,A,16000000.0,8000000.0
1,431,UNIVERSITAS AHMAD DAHLAN,DI YOGYAKARTA,SWASTA,A,FAKULTAS SASTRA BUDAYA DAN KOMUNIKASI,SASTRA INDONESIA,S1,B,16000000.0,8000000.0
1,421,UNIVERSITAS GUNADARMA,JAWA BARAT,SWASTA,A,FAKULTAS PSIKOLOGI,PSIKOLOGI,S1,A,16100000.0,8050000.0
1,422,SEKOLAH TINGGI ILMU FARMASI PADANG,SUMATERA BARAT,SWASTA,BAIK SEKALI,-,FARMASI,S1,BAIK SEKALI,16100000.0,8050000.0
1,421,UNIVERSITAS GUNADARMA,JAWA BARAT,SWASTA,A,FAKULTAS ILMU KOMPUTER DAN TEKNOLOGI INFORMASI,SISTEM INFORMASI,S1,A,16100000.0,8050000.0
1,421,UNIVERSITAS GUNADARMA,JAWA BARAT,SWASTA,A,-,SISTEM KOMPUTER,S1,A,16100000.0,8050000.0
1,418,SEKOLAH TINGGI ILMU EKONOMI INDONESIA JAKARTA,D.K.I. JAKARTA,SWASTA,BAIK SEKALI,-,AKUNTANSI,S1,BAIK SEKALI,16162500.0,8081250.0
1,416,UNIVERSITAS SUGENG HARTONO,JAWA TENGAH,SWASTA,BAIK,-,TEKNOLOGI PANGAN,S1,TERAKREDITASI SEMENTARA,16200000.0,8100000.0
1,412,UNIVERSITAS MUHAMMADIYAH PRINGSEWU LAMPUNG,LAMPUNG,SWASTA,BAIK SEKALI,-,MANAJEMEN,S1,B,16485000.0,8242500.0
1,412,UNIVERSITAS MUHAMMADIYAH PRINGSEWU LAMPUNG,LAMPUNG,SWASTA,BAIK SEKALI,-,FISIOTERAPI,S1,BAIK,16485000.0,8242500.0
1,406,UNIVERSITAS STIKUBANK,JAWA TENGAH,SWASTA,BAIK SEKALI,-,AKUNTANSI,S1,B,16500000.0,8250000.0
1,405,UNIVERSITAS ALKHAIRAAT,SULAWESI TENGAH,SWASTA,BAIK,-,MANAJEMEN,S1,BAIK SEKALI,16700000.0,8350000.0
1,405,UNIVERSITAS ALKHAIRAAT,SULAWESI TENGAH,SWASTA,BAIK,-,HUKUM KELUARGA,S1,BAIK SEKALI,16700000.0,8350000.0
1,405,UNIVERSITAS ALKHAIRAAT,SULAWESI TENGAH,SWASTA,BAIK,-,EKONOMI SYARI'AH,S1,BAIK SEKALI,16700000.0,8350000.0
1,404,SEKOLAH TINGGI BISNIS DAN MANAJEMEN DUA SAUDARA,SULAWESI UTARA,SWASTA,BAIK,-,AKUNTANSI,S1,BAIK,16750000.0,8375000.0
1,403,UNIVERSITAS SAMAWA,NUSA TENGGARA BARAT,SWASTA,BAIK,-,BIOLOGI,S1,BAIK,16755000.0,8377500.0
1,403,UNIVERSITAS SAMAWA,NUSA TENGGARA BARAT,SWASTA,BAIK,-,AGROTEKNOLOGI,S1,BAIK,16755000.0,8377500.0
1,399,UNIVERSITAS DEHASEN BENGKULU,BENGKULU,SWASTA,BAIK SEKALI,-,ADMINISTRASI PUBLIK,S1,B,16995000.0,8497500.0
1,399,UNIVERSITAS DEHASEN BENGKULU,BENGKULU,SWASTA,BAIK SEKALI,-,HUKUM,S1,BAIK,16995000.0,8497500.0
1,399,UNIVERSITAS DEHASEN BENGKULU,BENGKULU,SWASTA,BAIK SEKALI,-,KOMPUTER,S1,BAIK SEKALI,16995000.0,8497500.0
1,399,UNIVERSITAS DEHASEN BENGKULU,BENGKULU,SWASTA,BAIK SEKALI,-,KEPERAWATAN,S1,BAIK SEKALI,16995000.0,8497500.0
1,399,UNIVERSITAS DEHASEN BENGKULU,BENGKULU,SWASTA,BAIK SEKALI,-,SISTEM INFORMASI,S1,BAIK,16995000.0,8497500.0
1,396,UNIVERSITAS GRESIK,JAWA TIMUR,SWASTA,BAIK SEKALI,-,KESELAMATAN KESEHATAN KERJA,S1,BAIK,17000000.0,8500000.0
1,396,UNIVERSITAS GRESIK,JAWA TIMUR,SWASTA,BAIK SEKALI,-,SIPIL,S1,BAIK,17000000.0,8500000.0
1,392,UNIVERSITAS MEDAN AREA,SUMATERA UTARA,SWASTA,B,FAKULTAS TEKNIK,MESIN,S1,B,17250000.0,8625000.0
1,392,UNIVERSITAS MEDAN AREA,SUMATERA UTARA,SWASTA,B,FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,AKUNTANSI,S1,B,17250000.0,8625000.0
1,390,UNIVERSITAS MUHAMMADIYAH TASIKMALAYA,JAWA BARAT,SWASTA,BAIK,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,INFORMATIKA,S1,-,17450000.0,8725000.0
1,388,UNIVERSITAS DR SOETOMO,JAWA TIMUR,SWASTA,BAIK SEKALI,TEKNIK,INFORMATIKA,S1,-,17520000.0,8760000.0
1,388,UNIVERSITAS DR SOETOMO,JAWA TIMUR,SWASTA,BAIK SEKALI,EKONOMI DAN BISNIS,EKONOMI PEMBANGUNAN,S1,BAIK SEKALI,17520000.0,8760000.0
1,388,UNIVERSITAS DR SOETOMO,JAWA TIMUR,SWASTA,BAIK SEKALI,ILMU KOMUNIKASI,KOMUNIKASI,S1,-,17520000.0,8760000.0
1,387,SEKOLAH TINGGI ILMU KESEHATAN MITRA KELUARGA,JAWA BARAT,SWASTA,TERAKREDITASI,-,KEPERAWATAN,S1,BAIK SEKALI,17640000.0,8820000.0
1,382,UNIVERSITAS RESPATI YOGYAKARTA,D.I. YOGYAKARTA,SWASTA,B,-,GIZI,S1,B,17800000.0,8900000.0
1,384,AKADEMI KEPERAWATAN PASAR REBO JAKARTA,DKI JAKARTA,SWASTA,BAIK,KEPERAWATAN,KESEHATAN MASYARAKAT,S1,-,17800000.0,8900000.0
1,382,UNIVERSITAS RESPATI YOGYAKARTA,D.I. YOGYAKARTA,SWASTA,B,-,MANAJEMEN INFORMATIKA,S1,B,17800000.0,8900000.0
1,381,UNIVERSITAS BUNG HATTA,SUMATERA BARAT,SWASTA,B,FAKULTAS HUKUM,HUKUM,S1,B,17804000.0,8902000.0
1,381,UNIVERSITAS BUNG HATTA,SUMATERA BARAT,SWASTA,B,FAKULTAS ILMU BUDAYA,SASTRA INGGRIS,S1,B,17804000.0,8902000.0
1,381,UNIVERSITAS BUNG HATTA,SUMATERA BARAT,SWASTA,B,FAKULTAS KEGURUAN DAN ILMU KEPENDIDIKAN,MATEMATIKA,S1,B,17804000.0,8902000.0
1,381,UNIVERSITAS BUNG HATTA,SUMATERA BARAT,SWASTA,B,FAKULTAS TEKNOLOGI INDUSTRI,ELEKTRO,S1,B,17804000.0,8902000.0
1,381,UNIVERSITAS BUNG HATTA,SUMATERA BARAT,SWASTA,B,-,EKONOMI KONSTRUKSI,S1,B,17804000.0,8902000.0
1,379,UNIVERSITAS WINAYA MUKTI,JAWA BARAT,SWASTA,BAIK SEKALI,-,MANAJEMEN,S1,BAIK SEKALI,17900000.0,8950000.0
1,379,UNIVERSITAS WINAYA MUKTI,JAWA BARAT,SWASTA,BAIK SEKALI,-,ARSITEKTUR,S1,BAIK,17900000.0,8950000.0
1,367,SEKOLAH TINGGI ILMU KESEHATAN RS HUSADA,D.K.I. JAKARTA,SWASTA,BAIK,SARJANA,KEPERAWATAN,S1,BAIK,18000000.0,9000000.0
1,373,UNIVERSITAS ATMA JAYA YOGYAKARTA,D.I. YOGYAKARTA,SWASTA,A,FAKULTAS TEKNOLOGI INDUSTRI,INFORMATIKA,S1,A,18000000.0,9000000.0
1,367,SEKOLAH TINGGI ILMU KESEHATAN RS HUSADA,D.K.I. JAKARTA,SWASTA,BAIK,SARJANA,FISIOTERAPI,S1,BAIK,18000000.0,9000000.0
1,375,UNIVERSITAS KATOLIK MUSI CHARITAS,SUMATERA SELATAN,SWASTA,B,-,KEPERAWATAN,S1,B,18000000.0,9000000.0
1,375,UNIVERSITAS KATOLIK MUSI CHARITAS,SUMATERA SELATAN,SWASTA,B,-,GURU SEKOLAH DASAR,S1,BAIK SEKALI,18000000.0,9000000.0
1,366,UNIVERSITAS KLABAT,SULAWESI UTARA,SWASTA,B,-,FILSAFAT,S1,BAIK,18125000.0,9062500.0
1,365,UNIVERSITAS SATYA NEGARA INDONESIA,D.K.I. JAKARTA,SWASTA,B,-,INFORMATIKA,S1,B,18250000.0,9125000.0
1,364,UNIVERSITAS MUHAMMADIYAH SIDENRENG RAPPANG,SULAWESI SELATAN,SWASTA,BAIK SEKALI,-,BAHASA INGGRIS,S1,BAIK SEKALI,18300000.0,9150000.0
1,364,UNIVERSITAS MUHAMMADIYAH SIDENRENG RAPPANG,SULAWESI SELATAN,SWASTA,BAIK SEKALI,-,VOKASIONAL PERTANIAN,S1,BAIK,18300000.0,9150000.0
1,363,SEKOLAH TINGGI ILMU KESEHATAN BINA HUSADA,SUMATERA SELATAN,SWASTA,BAIK SEKALI,-,KESEHATAN MASYARAKAT,S1,BAIK SEKALI,18365000.0,9182500.0
1,356,UNIVERSITAS MUHAMMADIYAH SORONG,PAPUA BARAT,SWASTA,BAIK SEKALI,-,PEMERINTAHAN,S1,B,18700000.0,9350000.0
1,356,UNIVERSITAS MUHAMMADIYAH SORONG,PAPUA BARAT,SWASTA,BAIK SEKALI,-,AGROTEKNOLOGI,S1,B,18700000.0,9350000.0
1,358,UNIVERSITAS DAYANU IKHSANUDDIN,SULAWESI TENGGARA,SWASTA,BAIK SEKALI,-,MANAJEMEN,S1,BAIK,18700000.0,9350000.0
1,358,UNIVERSITAS DAYANU IKHSANUDDIN,SULAWESI TENGGARA,SWASTA,BAIK SEKALI,-,AGROTEKNOLOGI,S1,BAIK,18700000.0,9350000.0
1,356,UNIVERSITAS MUHAMMADIYAH SORONG,PAPUA BARAT,SWASTA,BAIK SEKALI,-,AKUNTANSI,S1,BAIK SEKALI,18700000.0,9350000.0
1,356,UNIVERSITAS MUHAMMADIYAH SORONG,PAPUA BARAT,SWASTA,BAIK SEKALI,-,JASMANI,S1,BAIK,18700000.0,9350000.0
1,358,UNIVERSITAS DAYANU IKHSANUDDIN,SULAWESI TENGGARA,SWASTA,BAIK SEKALI,-,SIPIL,S1,C,18700000.0,9350000.0
1,358,UNIVERSITAS DAYANU IKHSANUDDIN,SULAWESI TENGGARA,SWASTA,BAIK SEKALI,-,EKONOMI,S1,C,18700000.0,9350000.0
1,356,UNIVERSITAS MUHAMMADIYAH SORONG,PAPUA BARAT,SWASTA,BAIK SEKALI,-,LINGKUNGAN,S1,BAIK,18700000.0,9350000.0
1,352,UNIVERSITAS SANATA DHARMA,D.I. YOGYAKARTA,SWASTA,A,-,FILSAFAT KEILAHIAN,S1,A,18925000.0,9462500.0
1,352,UNIVERSITAS SANATA DHARMA,D.I. YOGYAKARTA,SWASTA,A,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,KEGURUAN &,S1,-,18925000.0,9462500.0
1,352,UNIVERSITAS SANATA DHARMA,D.I. YOGYAKARTA,SWASTA,A,PASCASARJANA,LAINNYA,S1,-,18925000.0,9462500.0
1,352,UNIVERSITAS SANATA DHARMA,D.I. YOGYAKARTA,SWASTA,A,-,BAHASA SASTRA INDONESIA,S1,A,18925000.0,9462500.0
1,348,UNIVERSITAS MERDEKA MALANG,JAWA TIMUR,SWASTA,B,FAKULTAS EKONOMI DAN BISNIS,EKONOMI PEMBANGUNAN,S1,B,19000001.0,9500000.0
1,348,UNIVERSITAS MERDEKA MALANG,JAWA TIMUR,SWASTA,B,FAKULTAS PSIKOLOGI,PSIKOLOGI,S1,B,19000001.0,9500000.0
1,348,UNIVERSITAS MERDEKA MALANG,JAWA TIMUR,SWASTA,B,FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,KOMUNIKASI,S1,B,19000001.0,9500000.0
1,348,UNIVERSITAS MERDEKA MALANG,JAWA TIMUR,SWASTA,B,KEPARIWISATAAN,PERJALANAN WISATA,S1,-,19000001.0,9500000.0
1,348,UNIVERSITAS MERDEKA MALANG,JAWA TIMUR,SWASTA,B,FAKULTAS TEKNIK,SIPIL,S1,B,19000001.0,9500000.0
1,347,UNIVERSITAS MUHAMMADIYAH PEKAJANGAN PEKALONGAN,JAWA TENGAH,SWASTA,BAIK SEKALI,-,KEBIDANAN,S1,BAIK,19050000.0,9525000.0
1,345,UNIVERSITAS FALETEHAN,BANTEN,SWASTA,BAIK,-,ARSITEKTUR,S1,BAIK,19200000.0,9600000.0
1,344,UNIVERSITAS DIRGANTARA MARSEKAL SURYADARMA,D.K.I. JAKARTA,SWASTA,B,FAKULTAS TEKNOLOGI INDUSTRI,ELEKTRO,S1,BAIK SEKALI,19225001.0,9612500.0
1,344,UNIVERSITAS DIRGANTARA MARSEKAL SURYADARMA,D.K.I. JAKARTA,SWASTA,B,FAKULTAS TEKNOLOGI KEDIRGANTARAAN,PENERBANGAN,S1,B,19225001.0,9612500.0
1,342,SEKOLAH TINGGI KEGURUAN DAN ILMU PENDIDIKAN PGRI PAPUA,PAPUA,SWASTA,BAIK,-,BIOLOGI,S1,BAIK,19250000.0,9625000.0
1,342,SEKOLAH TINGGI KEGURUAN DAN ILMU PENDIDIKAN PGRI PAPUA,PAPUA,SWASTA,BAIK,-,GURU SEKOLAH DASAR,S1,BAIK,19250000.0,9625000.0
